area_id,city_id,grade,fill,label,name,category_i,sheets,area,bounds,label_coor,residentia,commercial,industrial,Shape_Leng,Shape_Area,temp2021_mean,temp2021_std,temp2017_mean,temp2017_std,temp2013_mean,temp2013_std,tree2021_mean,tree2021_std,imperv2021_mean,imperv2021_std,tree2013_mean,tree2013_std,imperv2013_mean,imperv2013_std,averagetemp_mean,averagetemp_std
6123.0,128.0,A,#76a865,A3,Dolph Park,1.0,1.0,5.81156715484e-05,"[[45.53704,-122.63828],[45.54835,-122.63079]]","[45.54,-122.634]",-1,0,0,0.0407460071162,5.81459999997e-05,36.90767207000002,0.6276552346730476,38.671940060000026,1.0000111861468535,37.40651310000003,0.9709451350341011,35.13807531380753,8.926113144990547,53.66108786610879,10.026230893487245,34.93305439330544,7.594572183733928,54.1673640167364,9.609815727866938,37.66204174333336,0.8652760865088619
6096.0,128.0,A,#76a865,A4,South Rose City Park,1.0,1.0,3.10431825319e-05,"[[45.53495,-122.60479],[45.54092,-122.59611]]","[45.537,-122.601]",-1,0,0,0.033088175474,3.09933e-05,,,,,,,27.62015503875969,8.880947116236497,54.753846153846155,7.063515727870209,27.023255813953487,7.601983743835286,54.753846153846155,7.063515727870209,,
6072.0,128.0,A,#76a865,A5,Westover Terrace,1.0,1.0,6.11165548335e-05,"[[45.52368,-122.71529],[45.5333,-122.69859]]","[45.529,-122.706]",-1,0,0,0.0578385930918,6.11540500001e-05,33.758465101250025,1.5575221790255402,34.60634768750002,1.1583648946851732,34.096350620000024,1.1751280015436614,42.992,16.844463066539106,38.212,19.788255506739347,44.852,15.681010681713088,38.032,19.75851654350599,34.15372113625002,1.2911462007123193
6073.0,128.0,A,#76a865,A6,Kings Heights,1.0,1.0,3.01234889637e-05,"[[45.52337,-122.71525],[45.52991,-122.70308]]","[45.527,-122.71]",-1,0,0,0.0343985956106,3.01245500002e-05,34.35555047000004,0.0,35.0613716,0.0,34.13394884000004,0.0,46.300813008130085,12.546456733866743,29.739837398373982,15.567757694939804,46.78048780487805,12.595351178381723,29.943089430894307,15.66587135829879,34.516956970000024,0.0
6074.0,128.0,A,#76a865,A7,Arlington Heights,1.0,1.0,5.7096694242e-05,"[[45.51815,-122.72355],[45.52399,-122.70465]]","[45.521,-122.712]",-1,0,0,0.0459844521965,5.709075e-05,27.80769228125003,1.6291059248672162,28.410759185000025,1.6229623610359756,28.01255985500001,1.3532470681670554,60.74782608695652,16.53919901233897,17.757575757575758,16.72238619885496,61.78695652173913,16.096794289218398,18.00865800865801,17.08395144281199,28.07700377375002,1.5309950248731263
6075.0,128.0,A,#76a865,A8,The Highlands,1.0,1.0,3.76509992054e-05,"[[45.5071,-122.72605],[45.51546,-122.71981]]","[45.513,-122.722]",-1,0,0,0.0287499244912,3.76556000004e-05,27.76560791000002,1.0236969899999977,29.484017465000022,1.904691645000014,28.445793890000026,1.7061616499999932,57.5375,19.1920841429481,22.3375,17.002164384277666,59.29375,18.82405272351042,22.90625,17.46095532717211,28.565139755000022,1.544850095000001
6063.0,128.0,A,#76a865,A9,Green Hills,1.0,1.0,1.07697711308e-05,"[[45.50132,-122.72332],[45.50386,-122.7156]]","[45.502,-122.719]",-1,0,0,0.0176782537976,1.07709499999e-05,,,,,,,47.5,11.13654916357519,25.613636363636363,10.527487633228006,49.11363636363637,11.840254736761576,25.40909090909091,10.768890762955246,,
6113.0,128.0,B,#7cb5bd,B1,,2.0,1.0,0.000140674563999,"[[45.5776,-122.71336],[45.58424,-122.68273]]","[45.581,-122.686]",-1,0,0,0.0798300956585,0.0001408295,38.560284740000014,1.8379432549335022,40.91681964000001,1.3993474292622439,39.42517039333335,1.3773420522967474,23.99829931972789,11.020929246729974,58.18305084745763,14.357908734725356,24.64965986394558,10.30007512124815,58.30508474576271,14.175837926733697,39.63409159111112,1.4410412584169494
6125.0,128.0,B,#7cb5bd,B10,Irvington and Alameda,2.0,1.0,9.83624738794e-05,"[[45.54296,-122.65029],[45.55425,-122.63067]]","[45.55,-122.648]",-1,0,0,0.0848011340162,9.82698000007e-05,36.54023492000003,0.760034469994637,38.83714436000003,0.6178558987828185,37.707298860000016,0.5319634733950179,33.09068010075567,9.753218872699042,55.0075,10.532209822729511,33.221662468513856,9.429373381871008,56.1525,9.343138859612438,37.69489271333336,0.6353534025333435
6126.0,128.0,B,#7cb5bd,B11,Irvington,2.0,1.0,0.000220644869016,"[[45.53542,-122.65769],[45.54816,-122.63817]]","[45.542,-122.647]",-1,0,0,0.0640258235053,0.00022067545,36.63136431781251,0.7461330806855707,37.91637961812501,0.679705679722744,36.976246096250016,0.7143530873222637,35.42231947483589,11.49926192487905,52.30372807017544,13.136716463212034,35.90481400437637,10.458353315328864,54.55263157894737,11.544606172203688,37.174663344062516,0.6669057266706322
